TimeStamp,Total particles (ug/m^3),PM10 particles (ug/m^3),PM2.5 particles (ug/m^3),PM1 particles (ug/m^3),Temperature (Celsius),Humidity (% RH),Wind Speed (mtr/sec),Wind Direction (degrees),GPS Coordinates
20/08/2014 22:15:00,7.7,5.1,2,0.47,0,0,0.1,30,"50.38639,-4.8804"
20/08/2014 22:30:00,7.2,5.1,2.09,0.52,0,0,0.1,30,"50.38639,-4.8804"
20/08/2014 22:45:00,6.7,4.8,2,0.45,0,0,0.1,30,"50.38639,-4.8804"
20/08/2014 23:00:00,9,5.8,2.17,0.57,0,0,0.1,30,"50.38639,-4.8804"
20/08/2014 23:15:00,5.6,4.5,2.15,0.5,0,0,0.1,30,"50.38639,-4.8804"
20/08/2014 23:30:00,4.9,4,1.84,0.39,0,0,0.1,30,"50.38639,-4.8804"
20/08/2014 23:45:00,5.3,4.1,1.8,0.38,0,0,0.1,30,"50.38639,-4.8804"
21/08/2014 00:00:00,5.5,4.5,1.83,0.33,0,0,0.1,30,"50.38639,-4.8804"
21/08/2014 00:15:00,4.9,4.1,1.74,0.33,0,0,0,30,"50.38639,-4.8804"
21/08/2014 00:30:00,4.6,3.9,1.74,0.36,0,0,0,30,"50.38639,-4.8804"
21/08/2014 00:45:00,4.7,4.1,1.76,0.38,0,0,0,30,"50.38639,-4.8804"
21/08/2014 01:00:00,8.8,4.7,1.73,0.35,0,0,0,30,"50.38639,-4.8804"
21/08/2014 01:15:00,4.7,3.8,1.56,0.27,0,0,0,30,"50.38639,-4.8804"
21/08/2014 01:30:00,5.8,4.1,1.56,0.27,0,0,0,30,"50.38639,-4.8804"
21/08/2014 01:45:00,6,4.4,1.56,0.27,0,0,0,30,"50.38639,-4.8804"
21/08/2014 02:00:00,6.3,4.1,1.55,0.28,0,0,0,30,"50.38639,-4.8804"
21/08/2014 02:15:00,4.7,3.8,1.63,0.35,0,0,0,30,"50.38639,-4.8804"
21/08/2014 02:30:00,5.9,3.9,1.61,0.33,0,0,0,30,"50.38639,-4.8804"
21/08/2014 02:45:00,4.7,3.6,1.57,0.33,0,0,0,30,"50.38639,-4.8804"
21/08/2014 03:00:00,4.7,3.8,1.56,0.34,0,0,0,30,"50.38639,-4.8804"
21/08/2014 03:15:00,5.4,4,1.55,0.3,0,0,0,30,"50.38639,-4.8804"
21/08/2014 03:30:00,6.4,4.1,1.56,0.3,0,0,0,30,"50.38639,-4.8804"
21/08/2014 03:45:00,13.2,7.7,1.92,0.38,0,0,0,30,"50.38639,-4.8804"
21/08/2014 04:00:00,24,13.2,2.98,0.54,0,0,0,30,"50.38639,-4.8804"
21/08/2014 04:15:00,19.2,11.3,2.78,0.54,0,0,0,30,"50.38639,-4.8804"
21/08/2014 04:30:00,17.3,10,2.33,0.45,0,0,0,30,"50.38639,-4.8804"
21/08/2014 04:45:00,18.6,10.4,2.27,0.42,0,0,0,30,"50.38639,-4.8804"
21/08/2014 05:00:00,18.2,10.4,2.3,0.44,0,0,0,30,"50.38639,-4.8804"
21/08/2014 05:15:00,21.8,12.1,2.39,0.46,0,0,0,140,"50.38639,-4.8804"
21/08/2014 05:30:00,12.3,7.5,1.9,0.4,0,0,0,150,"50.38639,-4.8804"
21/08/2014 05:45:00,10.8,6.4,1.72,0.34,0,0,0,150,"50.38639,-4.8804"
21/08/2014 06:00:00,13.4,6.3,1.74,0.36,0,0,0.1,165,"50.38639,-4.8804"
21/08/2014 06:15:00,14.4,6.9,1.75,0.36,0,0,0.2,165,"50.38639,-4.8804"
21/08/2014 06:30:00,9.5,5.5,1.59,0.34,0,0,0.2,165,"50.38639,-4.8804"
21/08/2014 06:45:00,4,3,1.33,0.29,0,0,0.2,160,"50.38639,-4.8804"
21/08/2014 07:00:00,9.5,6.1,1.65,0.34,0,0,0.3,160,"50.38639,-4.8804"
21/08/2014 07:15:00,21.2,11.6,2.41,0.45,0,0,0.2,165,"50.38639,-4.8804"
21/08/2014 07:30:00,21.6,12.3,2.29,0.42,0,0,0.5,170,"50.38639,-4.8804"
21/08/2014 07:45:00,26.3,14.7,2.97,0.56,0,0,0.3,165,"50.38639,-4.8804"
21/08/2014 08:00:00,33.3,17.7,3.35,0.64,0,0,0.3,165,"50.38639,-4.8804"
21/08/2014 08:15:00,27.7,12.6,2.35,0.48,0,0,0.9,165,"50.38639,-4.8804"
21/08/2014 08:30:00,10.7,7.1,1.88,0.38,0,0,1.4,165,"50.38639,-4.8804"
21/08/2014 08:45:00,13.7,8,1.97,0.41,0,0,1.4,160,"50.38639,-4.8804"
21/08/2014 09:00:00,11.6,6.6,1.84,0.41,0,0,1.1,175,"50.38639,-4.8804"
21/08/2014 09:15:00,12.1,7.6,2.11,0.6,0,0,1,150,"50.38639,-4.8804"
21/08/2014 09:30:00,11.9,7.5,2.28,0.71,0,0,1.3,165,"50.38639,-4.8804"
21/08/2014 09:45:00,8,5,1.79,0.56,0,0,1.5,130,"50.38639,-4.8804"
21/08/2014 10:00:00,6.5,4.5,1.98,0.66,0,0,1.5,155,"50.38639,-4.8804"
21/08/2014 10:15:00,10.6,7.4,4.14,2.02,0,0,1.6,150,"50.38639,-4.8804"
21/08/2014 10:30:00,5.9,4.5,1.78,0.47,0,0,2,130,"50.38639,-4.8804"
21/08/2014 10:45:00,5.6,3.9,1.7,0.49,0,0,2,120,"50.38639,-4.8804"
21/08/2014 11:00:00,7.1,5.1,1.73,0.5,0,0,2,120,"50.38639,-4.8804"
21/08/2014 11:15:00,7.1,5,1.84,0.59,0,0,1.9,125,"50.38639,-4.8804"
21/08/2014 11:30:00,4.8,3.8,1.54,0.43,0,0,2.1,140,"50.38639,-4.8804"
21/08/2014 11:45:00,8.9,5.7,1.78,0.44,0,0,2.3,120,"50.38639,-4.8804"
21/08/2014 12:00:00,6.5,4.9,1.71,0.38,0,0,2.4,140,"50.38639,-4.8804"
21/08/2014 12:15:00,5.6,4.3,1.84,0.52,0,0,2.8,130,"50.38639,-4.8804"
21/08/2014 12:30:00,4.7,3.9,1.91,0.6,0,0,2.7,150,"50.38639,-4.8804"
21/08/2014 12:45:00,6.1,5,2.37,0.65,0,0,2.4,95,"50.38639,-4.8804"
21/08/2014 13:00:00,7,5.3,2.38,0.6,0,0,2.6,115,"50.38639,-4.8804"
21/08/2014 13:15:00,7.2,5.1,2.04,0.53,0,0,2.9,95,"50.38639,-4.8804"
21/08/2014 13:30:00,6.1,4.7,1.95,0.52,0,0,1.8,130,"50.38639,-4.8804"
21/08/2014 13:45:00,5.5,4.5,1.89,0.54,0,0,2.6,105,"50.38639,-4.8804"
21/08/2014 14:00:00,4.4,3.7,1.57,0.43,0,0,2.7,115,"50.38639,-4.8804"
21/08/2014 14:15:00,5.8,4.2,1.71,0.59,0,0,2.4,115,"50.38639,-4.8804"
21/08/2014 14:30:00,7.1,4.5,1.62,0.58,0,0,2.5,150,"50.38639,-4.8804"
21/08/2014 14:45:00,5.3,3.9,1.46,0.54,0,0,2.9,120,"50.38639,-4.8804"
21/08/2014 15:00:00,7.4,4.4,1.23,0.37,0,0,2.5,115,"50.38639,-4.8804"
21/08/2014 15:15:00,4.6,3.3,1.21,0.39,0,0,2.6,140,"50.38639,-4.8804"
21/08/2014 15:30:00,5,3.8,1.65,0.8,0,0,3,105,"50.38639,-4.8804"
21/08/2014 15:45:00,5.8,4.1,1.49,0.51,0,0,3.1,130,"50.38639,-4.8804"
21/08/2014 16:00:00,5,3.7,1.41,0.45,0,0,3.6,130,"50.38639,-4.8804"
21/08/2014 16:15:00,5.2,3.8,1.71,0.58,0,0,3.4,120,"50.38639,-4.8804"
21/08/2014 16:30:00,6,4.4,1.63,0.49,0,0,2.6,120,"50.38639,-4.8804"
21/08/2014 16:45:00,5.4,3.7,1.65,0.5,0,0,2.5,130,"50.38639,-4.8804"
21/08/2014 17:00:00,7.8,4.9,1.69,0.54,0,0,2.4,140,"50.38639,-4.8804"
21/08/2014 17:15:00,6,4.7,2.2,0.76,0,0,3,145,"50.38639,-4.8804"
21/08/2014 17:30:00,5.8,4.2,1.75,0.51,0,0,2.8,140,"50.38639,-4.8804"
21/08/2014 17:45:00,7.5,4.9,1.97,0.5,0,0,2.5,150,"50.38639,-4.8804"
21/08/2014 18:00:00,5.8,4.8,2.12,0.5,0,0,2.7,140,"50.38639,-4.8804"
21/08/2014 18:15:00,7.6,6,2.71,0.78,0,0,2.2,110,"50.38639,-4.8804"
21/08/2014 18:30:00,6.6,5.5,2.55,0.57,0,0,2.1,135,"50.38639,-4.8804"
21/08/2014 18:45:00,7,5.4,2.47,0.61,0,0,3.2,140,"50.38639,-4.8804"
21/08/2014 19:00:00,9.2,5.8,2.61,0.76,0,0,2.5,145,"50.38639,-4.8804"
21/08/2014 19:15:00,7.5,5.8,2.98,1.06,0,0,2.4,145,"50.38639,-4.8804"
21/08/2014 19:30:00,8.6,6.3,2.67,0.66,0,0,1.8,130,"50.38639,-4.8804"
21/08/2014 19:45:00,10.4,7.1,2.79,0.71,0,0,1.2,140,"50.38639,-4.8804"
21/08/2014 20:00:00,6.4,5,2.25,0.55,0,0,1.6,145,"50.38639,-4.8804"
21/08/2014 20:15:00,6,4.7,2.04,0.48,0,0,1.7,140,"50.38639,-4.8804"
21/08/2014 20:30:00,6.7,4.8,1.99,0.48,0,0,1.5,140,"50.38639,-4.8804"
21/08/2014 20:45:00,6,4.6,1.97,0.47,0,0,1.5,150,"50.38639,-4.8804"
21/08/2014 21:00:00,9.9,5.8,2.24,0.57,0,0,1.5,150,"50.38639,-4.8804"
21/08/2014 21:15:00,6.6,5.3,2.24,0.54,0,0,1.5,165,"50.38639,-4.8804"
21/08/2014 21:30:00,7,5.7,2.73,1.18,0,0,1.3,150,"50.38639,-4.8804"
21/08/2014 21:45:00,4.6,4,2.08,0.6,0,0,1.9,165,"50.38639,-4.8804"
21/08/2014 22:00:00,4.9,4.3,2.12,0.58,0,0,2,155,"50.38639,-4.8804"
21/08/2014 22:15:00,6.3,5,2.36,0.52,0,0,1.7,155,"50.38639,-4.8804"
21/08/2014 22:30:00,6.5,5.7,3,0.91,0,0,1.2,140,"50.38639,-4.8804"
21/08/2014 22:45:00,7.9,6.8,3.34,1.07,0,0,0.6,140,"50.38639,-4.8804"
21/08/2014 23:00:00,7.2,5.9,2.55,0.5,0,0,1.3,145,"50.38639,-4.8804"
21/08/2014 23:15:00,5.6,4.6,2.43,0.46,0,0,1.3,120,"50.38639,-4.8804"
21/08/2014 23:30:00,5.2,4.4,2.39,0.5,0,0,1.8,165,"50.38639,-4.8804"
21/08/2014 23:45:00,5,4.1,2.1,0.43,0,0,1.5,145,"50.38639,-4.8804"
22/08/2014 00:00:00,4.65,4,2.42,0.53,0,0,1.65,135,"50.38639,-4.8804"
22/08/2014 00:15:00,4.3,3.9,2.73,0.63,0,0,1.8,125,"50.38639,-4.8804"
22/08/2014 00:30:00,6,5.7,3.7,0.77,0,0,1,130,"50.38639,-4.8804"
22/08/2014 00:45:00,7.7,6.9,4.29,0.86,0,0,1,160,"50.38639,-4.8804"
22/08/2014 01:00:00,10,8.7,4.37,0.95,0,0,1.6,125,"50.38639,-4.8804"
22/08/2014 01:15:00,9.1,7.9,4.14,0.92,0,0,1.3,140,"50.38639,-4.8804"
22/08/2014 01:30:00,9.1,7.9,4.22,1.04,0,0,1.4,140,"50.38639,-4.8804"
22/08/2014 01:45:00,9.8,8.6,4.62,1.14,0,0,1.4,150,"50.38639,-4.8804"
22/08/2014 02:00:00,10.7,9.6,4.79,1.15,0,0,0.9,120,"50.38639,-4.8804"
22/08/2014 02:15:00,10.9,9.9,5.32,1.16,0,0,1.5,120,"50.38639,-4.8804"
22/08/2014 02:30:00,11.8,10.8,6.24,1.4,0,0,1.8,130,"50.38639,-4.8804"
22/08/2014 02:45:00,13.4,12.1,6.75,1.51,0,0,1.5,130,"50.38639,-4.8804"
22/08/2014 03:00:00,14.3,12.2,6.22,1.41,0,0,1.1,95,"50.38639,-4.8804"
22/08/2014 03:15:00,8.1,7.5,4.68,1.04,0,0,1,120,"50.38639,-4.8804"
22/08/2014 03:30:00,5.5,5.1,3.86,0.91,0,0,0.8,80,"50.38639,-4.8804"
22/08/2014 03:45:00,8.5,7.4,4.47,0.95,0,0,0.3,105,"50.38639,-4.8804"
22/08/2014 04:00:00,9.5,8.4,4.92,1.13,0,0,0.2,115,"50.38639,-4.8804"
22/08/2014 04:15:00,8.8,7.5,4.68,1.1,0,0,0.3,125,"50.38639,-4.8804"
22/08/2014 04:30:00,10.2,8.2,4.2,1.02,0,0,0.2,135,"50.38639,-4.8804"
22/08/2014 04:45:00,9.1,8.2,4.09,1.01,0,0,0.7,125,"50.38639,-4.8804"
22/08/2014 05:00:00,9.5,8.1,3.64,0.93,0,0,0.8,115,"50.38639,-4.8804"
22/08/2014 05:15:00,7.2,6.3,2.86,0.68,0,0,0.8,110,"50.38639,-4.8804"
22/08/2014 05:30:00,6.6,5.9,3.02,0.68,0,0,0.6,45,"50.38639,-4.8804"
22/08/2014 05:45:00,4.3,3.7,2.5,0.57,0,0,0.2,80,"50.38639,-4.8804"
22/08/2014 06:00:00,4.5,3.9,2.71,0.63,0,0,0.1,80,"50.38639,-4.8804"
22/08/2014 06:15:00,6.8,5.4,3.36,0.74,0,0,0.1,100,"50.38639,-4.8804"
22/08/2014 06:30:00,9.2,8.1,3.95,0.92,0,0,0,100,"50.38639,-4.8804"
22/08/2014 06:45:00,12.2,10,4.04,0.93,0,0,0,100,"50.38639,-4.8804"
22/08/2014 07:00:00,14.4,11.6,4.5,1.02,0,0,0.1,100,"50.38639,-4.8804"
22/08/2014 07:15:00,12.8,11.1,4.6,1.05,0,0,0.1,75,"50.38639,-4.8804"
22/08/2014 07:30:00,13,10.9,4.47,1.01,0,0,0.3,70,"50.38639,-4.8804"
22/08/2014 07:45:00,13.1,11.3,4.53,1.03,0,0,0.1,105,"50.38639,-4.8804"
22/08/2014 08:00:00,13.3,11.2,4.81,1.24,0,0,0.1,60,"50.38639,-4.8804"
22/08/2014 08:15:00,12.7,10.6,4.7,1.04,0,0,0.4,90,"50.38639,-4.8804"
22/08/2014 08:30:00,12.8,10.8,4.79,1.1,0,0,0.4,105,"50.38639,-4.8804"
22/08/2014 08:45:00,12.4,10.5,4.75,1.02,0,0,0.5,105,"50.38639,-4.8804"
22/08/2014 09:00:00,12.1,10.1,4.28,0.89,0,0,0.8,40,"50.38639,-4.8804"
22/08/2014 09:15:00,10.4,9,4.2,0.9,0,0,1.3,355,"50.38639,-4.8804"
22/08/2014 09:30:00,10.3,8.9,4.69,1.31,0,0,1.8,50,"50.38639,-4.8804"
22/08/2014 09:45:00,11.2,9.3,4.51,1.32,0,0,1,355,"50.38639,-4.8804"
22/08/2014 10:00:00,9.5,7.9,3.88,1.05,0,0,1.5,0,"50.38639,-4.8804"
22/08/2014 10:15:00,8.5,7.5,3.59,1,0,0,1.5,355,"50.38639,-4.8804"
22/08/2014 10:30:00,9.2,7.4,3.44,0.92,0,0,1.4,355,"50.38639,-4.8804"
22/08/2014 10:45:00,7.5,6.4,3.53,0.96,0,0,2.2,335,"50.38639,-4.8804"
22/08/2014 11:00:00,10.2,8.3,3.85,1.12,0,0,1.2,335,"50.38639,-4.8804"
22/08/2014 11:15:00,6.5,5.6,3.03,0.75,0,0,2.3,320,"50.38639,-4.8804"
22/08/2014 11:30:00,6.9,5.7,2.75,0.62,0,0,1.8,145,"50.38639,-4.8804"
22/08/2014 11:45:00,6.8,5.8,2.84,0.63,0,0,1.8,355,"50.38639,-4.8804"
22/08/2014 12:00:00,6.4,5.6,2.69,0.55,0,0,1.6,355,"50.38639,-4.8804"
22/08/2014 12:15:00,5.6,5,2.6,0.59,0,0,2.2,330,"50.38639,-4.8804"
22/08/2014 12:30:00,6,5.2,2.66,0.63,0,0,1.9,330,"50.38639,-4.8804"
22/08/2014 12:45:00,5.5,4.9,2.39,0.54,0,0,1.9,145,"50.38639,-4.8804"
22/08/2014 13:00:00,7.7,5.7,2.28,0.5,0,0,2.3,355,"50.38639,-4.8804"
22/08/2014 13:15:00,6.4,5.6,2.57,0.56,0,0,1.8,25,"50.38639,-4.8804"
22/08/2014 13:30:00,6.6,5.8,2.85,0.7,0,0,1.6,350,"50.38639,-4.8804"
22/08/2014 13:45:00,6.1,5.5,2.61,0.58,0,0,1.5,40,"50.38639,-4.8804"
22/08/2014 14:00:00,6.4,5.3,2.62,0.58,0,0,1.9,40,"50.38639,-4.8804"
22/08/2014 14:15:00,6.2,5.6,2.66,0.56,0,0,1.3,10,"50.38639,-4.8804"
22/08/2014 14:30:00,25.8,24.3,11.6,0.99,0,0,2.1,330,"50.38639,-4.8804"
22/08/2014 14:45:00,28.8,27.3,15.3,1.38,0,0,2.5,340,"50.38639,-4.8804"
22/08/2014 15:00:00,28.7,26.2,13.51,1.23,0,0,2.6,325,"50.38639,-4.8804"
22/08/2014 15:15:00,26.7,25.5,11.66,1,0,0,2.6,325,"50.38639,-4.8804"
22/08/2014 15:30:00,33.5,32,16.36,1.27,0,0,2,355,"50.38639,-4.8804"
22/08/2014 15:45:00,27,25.8,12.55,1.04,0,0,2.5,345,"50.38639,-4.8804"
22/08/2014 16:00:00,26.9,25.6,10.71,0.92,0,0,2.7,330,"50.38639,-4.8804"
22/08/2014 16:15:00,24.4,23,10.15,0.88,0,0,1.9,355,"50.38639,-4.8804"
22/08/2014 16:30:00,23.9,22.9,9.98,0.85,0,0,2.5,355,"50.38639,-4.8804"
22/08/2014 16:45:00,28,26.3,10.93,0.88,0,0,1.3,15,"50.38639,-4.8804"
22/08/2014 17:00:00,28.7,26,11.83,0.97,0,0,1.6,355,"50.38639,-4.8804"
22/08/2014 17:15:00,22.3,20.9,10.92,1.08,0,0,1.4,355,"50.38639,-4.8804"
22/08/2014 17:30:00,28.3,27.1,14.61,1.27,0,0,2,345,"50.38639,-4.8804"
22/08/2014 17:45:00,30.6,28.9,13.78,1.18,0,0,2.2,325,"50.38639,-4.8804"
22/08/2014 18:00:00,30.7,29.1,14.08,1.1,0,0,1.7,145,"50.38639,-4.8804"
22/08/2014 18:15:00,33.1,31.4,13.52,1.11,0,0,1.7,330,"50.38639,-4.8804"
22/08/2014 18:30:00,25.8,23.9,11.45,1.05,0,0,1.9,145,"50.38639,-4.8804"
22/08/2014 18:45:00,26.1,24.7,10.53,0.9,0,0,1.5,330,"50.38639,-4.8804"
22/08/2014 19:00:00,35,31.3,12.79,1.04,0,0,1,355,"50.38639,-4.8804"
22/08/2014 19:15:00,31.4,29.3,11.84,1.29,0,0,0.6,5,"50.38639,-4.8804"
22/08/2014 19:30:00,51,45.5,19.33,2.31,0,0,0.3,45,"50.38639,-4.8804"
22/08/2014 19:45:00,31.3,28.1,12.79,1.24,0,0,0.6,50,"50.38639,-4.8804"
22/08/2014 20:00:00,31.7,26.8,10.94,0.94,0,0,0.4,50,"50.38639,-4.8804"
22/08/2014 20:15:00,31.6,29.1,11.5,0.9,0,0,0.5,50,"50.38639,-4.8804"
22/08/2014 20:30:00,31,28.3,11,0.85,0,0,0.3,60,"50.38639,-4.8804"
22/08/2014 20:45:00,27.7,25.8,12.23,1,0,0,0.4,45,"50.38639,-4.8804"
22/08/2014 21:00:00,34.9,31,15.04,1.18,0,0,0.1,45,"50.38639,-4.8804"
22/08/2014 21:15:00,36.4,33.6,15.12,1.17,0,0,0.3,45,"50.38639,-4.8804"
22/08/2014 21:30:00,37.8,35.1,15.53,1.14,0,0,0.1,30,"50.38639,-4.8804"
22/08/2014 21:45:00,31.5,29.1,12.21,0.99,0,0,0,30,"50.38639,-4.8804"
22/08/2014 22:00:00,28,26,10.79,0.9,0,0,0,30,"50.38639,-4.8804"
22/08/2014 22:15:00,28,26,11.22,0.91,0,0,0,30,"50.38639,-4.8804"
22/08/2014 22:30:00,39.5,37.3,15.05,1.09,0,0,0,30,"50.38639,-4.8804"
22/08/2014 22:45:00,30.7,29.2,13.62,1.09,0,0,0,30,"50.38639,-4.8804"
22/08/2014 23:00:00,27.3,24.1,11.72,1.02,0,0,0,30,"50.38639,-4.8804"
22/08/2014 23:15:00,23.1,20.9,10.15,0.92,0,0,0,30,"50.38639,-4.8804"
22/08/2014 23:30:00,31.4,28.8,12.92,1.11,0,0,0,30,"50.38639,-4.8804"
22/08/2014 23:45:00,31.9,28.7,11.3,0.98,0,0,0,30,"50.38639,-4.8804"
23/08/2014 00:00:00,32.75,29.6,12.12,1,0,0,0,30,"50.38639,-4.8804"
23/08/2014 00:15:00,33.6,30.5,12.95,1.03,0,0,0,30,"50.38639,-4.8804"
23/08/2014 00:30:00,28.6,26.5,10.82,0.88,0,0,0,30,"50.38639,-4.8804"
23/08/2014 00:45:00,32,30.3,13.51,1.01,0,0,0,30,"50.38639,-4.8804"
23/08/2014 01:00:00,34.8,30.7,12.55,0.96,0,0,0,30,"50.38639,-4.8804"
23/08/2014 01:15:00,29.8,27.6,13.65,1,0,0,0,30,"50.38639,-4.8804"
23/08/2014 01:30:00,22.4,20.7,10.44,0.77,0,0,0,30,"50.38639,-4.8804"
23/08/2014 01:45:00,26.4,24.5,10.67,0.76,0,0,0,30,"50.38639,-4.8804"
23/08/2014 02:00:00,29.7,27.6,11.79,0.82,0,0,0,130,"50.38639,-4.8804"
23/08/2014 02:15:00,30.1,28,12.76,1.05,0,0,0.3,130,"50.38639,-4.8804"
23/08/2014 02:30:00,29.3,27.2,11.16,0.92,0,0,0,130,"50.38639,-4.8804"
23/08/2014 02:45:00,31.9,29.9,13.26,1.07,0,0,0.4,130,"50.38639,-4.8804"
23/08/2014 03:00:00,31.2,28.1,11.34,0.91,0,0,0.2,105,"50.38639,-4.8804"
23/08/2014 03:15:00,28.9,26.7,11.77,0.98,0,0,0,105,"50.38639,-4.8804"
23/08/2014 03:30:00,25.7,24.1,12.2,1.09,0,0,0.5,120,"50.38639,-4.8804"
23/08/2014 03:45:00,27.8,26.7,14.89,1.24,0,0,0.1,135,"50.38639,-4.8804"
23/08/2014 04:00:00,27.1,25.2,10.53,0.85,0,0,0,135,"50.38639,-4.8804"
23/08/2014 04:15:00,29.8,27.4,11.64,0.7,0,0,0.1,140,"50.38639,-4.8804"
23/08/2014 04:30:00,27.1,25.6,11.22,0.69,0,0,0,140,"50.38639,-4.8804"
23/08/2014 04:45:00,27,24.8,10.56,0.67,0,0,0,140,"50.38639,-4.8804"
23/08/2014 05:00:00,38.5,34.3,12.97,1.48,0,0,0,140,"50.38639,-4.8804"
23/08/2014 05:15:00,27.9,26.1,11.14,0.88,0,0,0,20,"50.38639,-4.8804"
23/08/2014 05:30:00,25.1,23.7,10.55,0.84,0,0,0,20,"50.38639,-4.8804"
23/08/2014 05:45:00,26.1,24,11,0.89,0,0,0.1,345,"50.38639,-4.8804"
23/08/2014 06:00:00,22.9,21.4,10.59,0.91,0,0,0,55,"50.38639,-4.8804"
23/08/2014 06:15:00,24.6,23,10.88,0.86,0,0,0,55,"50.38639,-4.8804"
23/08/2014 06:30:00,42.8,41.2,12.72,2.33,0,0,0,55,"50.38639,-4.8804"
23/08/2014 06:45:00,28.1,25.8,10.88,0.85,0,0,0,55,"50.38639,-4.8804"
23/08/2014 07:00:00,30.2,26.7,10.93,0.9,0,0,0,55,"50.38639,-4.8804"
23/08/2014 07:15:00,38.3,35.8,17.13,1.29,0,0,0,55,"50.38639,-4.8804"
23/08/2014 07:30:00,33.1,30.5,13.07,1.13,0,0,0,55,"50.38639,-4.8804"
23/08/2014 07:45:00,27.4,25.5,10.94,0.89,0,0,0,55,"50.38639,-4.8804"
23/08/2014 08:00:00,29.3,26.8,11.14,0.88,0,0,0,0,"50.38639,-4.8804"
23/08/2014 08:15:00,26.5,24.1,10.61,0.9,0,0,0,0,"50.38639,-4.8804"
